install.time.total,0
install.size.total,0
start.time.managerWebpack,50000
start.time.previewWebpack,54000
start.time.managerRender,59915
start.time.previewRender,62186
build.time.build,82806
browse.time.managerRender,1418
browse.time.previewRender,3617
browse.size.total,18717
browse.size.manager.total,2268
browse.size.manager.main,1
browse.size.manager.runtime,7
browse.size.manager.vendors,2260
browse.size.manager.uiDll,0
browse.size.preview.total,7636
browse.size.preview.main,4985
browse.size.preview.runtime,7
browse.size.preview.vendors,2644
browse.size.preview.docsDll,0
